flag; num; time_ms; gps_time_s; gps_time_us; lat; lon; alt; angle; lat_base; lon_base; fix; crc
32;356;353702;61161;0;55.910873;37.804386;191.899994;82.351044;55.910927;37.805096;1;1161;
32;357;354693;61162;0;55.910877;37.804386;192.100006;82.891579;55.910927;37.805096;1;53454;
32;358;355692;61163;0;55.910881;37.804386;192.300003;83.433388;55.910927;37.805096;1;29702;
32;359;356682;61164;0;55.910885;37.804390;192.399994;83.944061;55.910927;37.805096;1;64738;
32;360;357651;61165;0;55.910889;37.804390;192.600006;84.491020;55.910927;37.805096;1;20025;
32;361;358665;61166;0;55.910889;37.804394;192.600006;84.461273;55.910927;37.805096;1;64110;
32;362;359659;61167;0;55.910892;37.804398;192.699997;84.461273;55.910927;37.805096;1;7542;
32;363;360654;61168;0;55.910896;37.804398;192.899994;85.539856;55.910927;37.805096;1;59648;
32;364;361648;61169;0;55.910896;37.804401;192.899994;85.515442;55.910927;37.805096;1;37806;
32;365;362636;61170;0;55.910896;37.804401;192.899994;85.515442;55.910927;37.805096;1;12380;
32;366;363652;61171;0;55.910900;37.804401;193.000000;86.074104;55.910927;37.805096;1;30539;
32;367;364642;61172;0;55.910904;37.804401;193.199997;86.074104;55.910927;37.805096;1;45494;
32;368;365632;61173;0;55.910912;37.804405;193.500000;86.633499;55.910927;37.805096;1;49724;
32;369;366642;61174;0;55.910915;37.804405;193.500000;87.741753;55.910927;37.805096;1;6179;
32;370;367617;61175;0;55.910923;37.804409;193.699997;88.305855;55.910927;37.805096;1;21651;
32;371;368611;61176;0;55.910931;37.804409;193.800003;89.431808;55.910927;37.805096;1;26049;
32;372;369606;61177;0;55.910934;37.804409;194.000000;90.567619;55.910927;37.805096;1;51340;
32;373;370597;61178;0;55.910934;37.804409;194.000000;91.135414;55.910927;37.805096;1;58247;
32;374;371596;61179;0;55.910934;37.804413;194.000000;91.135414;55.910927;37.805096;1;24597;
32;375;372587;61180;0;55.910927;37.804417;193.600006;91.141754;55.910927;37.805096;1;13524;
32;376;373576;61181;0;55.910919;37.804424;192.699997;89.999718;55.910927;37.805096;1;27644;
32;377;374594;61182;0;55.910912;37.804432;191.899994;88.838226;55.910927;37.805096;1;24065;
32;378;375588;61183;0;55.910908;37.804436;191.300003;87.651024;55.910927;37.805096;1;43869;
32;379;376582;61184;0;55.910908;37.804436;191.399994;87.047829;55.910927;37.805096;1;62640;
32;380;377552;61185;0;55.910912;37.804436;191.500000;87.047829;55.910927;37.805096;1;10799;
32;381;378541;61186;0;55.910912;37.804436;191.500000;87.637466;55.910927;37.805096;1;10152;
32;382;379542;61186;0;55.910912;37.804436;191.500000;87.637466;55.910927;37.805096;1;41720;
32;383;380535;61187;0;55.910915;37.804443;191.500000;88.206871;55.910927;37.805096;1;47965;
32;384;381525;61188;0;55.910919;37.804447;191.500000;88.797249;55.910927;37.805096;1;14795;
32;385;382542;61189;0;55.910919;37.804447;191.500000;88.797249;55.910927;37.805096;1;23717;
32;386;383534;61190;0;55.910923;37.804451;191.600006;89.394867;55.910927;37.805096;1;61771;
32;387;384532;61191;0;55.910923;37.804451;191.600006;89.394867;55.910927;37.805096;1;6897;
32;388;385522;61192;0;55.910931;37.804451;191.899994;90.604599;55.910927;37.805096;1;795;
32;389;386519;61193;0;55.910938;37.804451;192.199997;91.813789;55.910927;37.805096;1;10087;
32;390;387497;61194;0;55.910946;37.804447;192.699997;93.003624;55.910927;37.805096;1;11860;
32;391;388486;61195;0;55.910950;37.804451;193.800003;93.624207;55.910927;37.805096;1;41052;
32;392;389481;61196;0;55.910957;37.804451;194.600006;94.827377;55.910927;37.805096;1;59255;
32;393;390490;61197;0;55.910965;37.804451;195.300003;96.026299;55.910927;37.805096;1;22306;
32;394;391483;61198;0;55.910969;37.804451;195.800003;96.623825;55.910927;37.805096;1;42783;
32;395;392477;61199;0;55.910980;37.804455;196.600006;98.456612;55.910927;37.805096;1;8616;
32;396;393471;61200;0;55.910988;37.804455;197.800003;99.643448;55.910927;37.805096;1;20006;
32;397;394465;61201;0;55.910999;37.804459;198.500000;101.474358;55.910927;37.805096;1;18551;
32;398;395462;61202;0;55.911015;37.804459;199.399994;103.805267;55.910927;37.805096;1;9755;
32;399;396453;61203;0;55.911026;37.804466;200.100006;105.702736;55.910927;37.805096;1;38084;
32;400;397431;61204;0;55.911037;37.804470;200.600006;107.510025;55.910927;37.805096;1;26334;
32;401;398443;61205;0;55.911057;37.804470;201.000000;110.298744;55.910927;37.805096;1;14470;
32;402;399433;61206;0;55.911068;37.804474;200.899994;112.047646;55.910927;37.805096;1;12137;
32;403;400427;61207;0;55.911079;37.804485;200.899994;114.038811;55.910927;37.805096;1;11717;
32;404;401425;61208;0;55.911087;37.804493;201.600006;115.373604;55.910927;37.805096;1;60075;
32;405;402417;61209;0;55.911098;37.804501;201.800003;117.233246;55.910927;37.805096;1;23466;
32;406;403415;61210;0;55.911106;37.804508;201.899994;118.569145;55.910927;37.805096;1;2694;
32;407;404406;61211;0;55.911118;37.804516;203.000000;120.408623;55.910927;37.805096;1;44792;
32;408;405404;61212;0;55.911125;37.804523;203.699997;121.737320;55.910927;37.805096;1;46787;
32;409;406413;61213;0;55.911137;37.804527;204.399994;123.368294;55.910927;37.805096;1;64855;
32;410;407382;61214;0;55.911144;37.804535;205.100006;124.676170;55.910927;37.805096;1;37626;
32;411;408378;61215;0;55.911160;37.804535;205.899994;126.515083;55.910927;37.805096;1;4265;
32;412;409376;61216;0;55.911171;37.804543;206.899994;128.220215;55.910927;37.805096;1;7355;
32;413;410366;61217;0;55.911186;37.804543;207.000000;129.919724;55.910927;37.805096;1;58816;
32;414;411363;61218;0;55.911194;37.804550;207.500000;131.132965;55.910927;37.805096;1;28825;
32;415;412355;61219;0;55.911201;37.804562;207.899994;132.538681;55.910927;37.805096;1;60868;
32;416;413353;61220;0;55.911213;37.804573;208.300003;134.325668;55.910927;37.805096;1;19956;
32;417;414361;61221;0;55.911221;37.804585;208.500000;135.713806;55.910927;37.805096;1;27577;
32;418;415354;61222;0;55.911232;37.804592;208.399994;137.237427;55.910927;37.805096;1;3048;
32;419;416348;61223;0;55.911240;37.804596;208.500000;138.158630;55.910927;37.805096;1;22704;
32;420;417326;61224;0;55.911251;37.804592;208.300003;138.963730;55.910927;37.805096;1;35162;
32;421;418317;61225;0;55.911255;37.804588;208.100006;139.081375;55.910927;37.805096;1;61987;
32;422;419316;61226;0;55.911263;37.804600;207.899994;140.375656;55.910927;37.805096;1;32064;
32;423;420310;61227;0;55.911266;37.804600;207.600006;140.693405;55.910927;37.805096;1;49258;
32;424;421307;61228;0;55.911266;37.804615;206.899994;141.568298;55.910927;37.805096;1;64719;
32;425;422317;61229;0;55.911266;37.804634;206.000000;142.692474;55.910927;37.805096;1;28924;
32;426;423308;61230;0;55.911266;37.804653;205.100006;143.851227;55.910927;37.805096;1;54199;
32;427;424309;61231;0;55.911266;37.804672;204.199997;145.045349;55.910927;37.805096;1;35953;
32;428;425304;61232;0;55.911274;37.804688;203.300003;146.614029;55.910927;37.805096;1;41541;
32;429;426300;61233;0;55.911278;37.804688;202.899994;146.901001;55.910927;37.805096;1;9511;
32;430;427271;61234;0;55.911289;37.804699;202.300003;148.467422;55.910927;37.805096;1;38985;
32;431;428269;61235;0;55.911297;37.804722;201.899994;150.478561;55.910927;37.805096;1;55978;
32;432;429264;61236;0;55.911304;37.804749;201.899994;152.742767;55.910927;37.805096;1;37114;
32;433;430277;61237;0;55.911312;37.804779;201.199997;155.269791;55.910927;37.805096;1;38772;
32;434;431267;61238;0;55.911312;37.804806;201.100006;157.132858;55.910927;37.805096;1;55871;
32;435;432267;61239;0;55.911316;37.804829;200.800003;158.961136;55.910927;37.805096;1;35806;
32;436;433261;61240;0;55.911324;37.804848;199.500000;160.694305;55.910927;37.805096;1;26417;
32;437;434258;61241;0;55.911327;37.804867;199.000000;162.240646;55.910927;37.805096;1;33073;
32;438;435252;61242;0;55.911335;37.804878;197.199997;163.375824;55.910927;37.805096;1;1563;
32;439;436250;61243;0;55.911335;37.804886;195.800003;163.928223;55.910927;37.805096;1;44380;
32;440;437224;61244;0;55.911343;37.804893;193.699997;164.755157;55.910927;37.805096;1;1747;
32;441;438233;61245;0;55.911346;37.804901;192.699997;165.433182;55.910927;37.805096;1;198;
32;442;439224;61246;0;55.911354;37.804913;191.600006;166.493027;55.910927;37.805096;1;61014;
32;443;440222;61247;0;55.911362;37.804928;190.300003;167.793762;55.910927;37.805096;1;46735;
32;444;441221;61248;0;55.911366;37.804939;189.300003;168.699249;55.910927;37.805096;1;2452;
32;445;442214;61249;0;55.911373;37.804958;188.300003;170.215591;55.910927;37.805096;1;6784;
32;446;443205;61250;0;55.911381;37.804985;187.800003;172.221420;55.910927;37.805096;1;12251;
32;447;444203;61251;0;55.911385;37.804989;187.800003;172.548981;55.910927;37.805096;1;60742;
32;448;445197;61252;0;55.911388;37.804996;188.000000;173.132385;55.910927;37.805096;1;50061;
32;449;446211;61253;0;55.911392;37.805000;187.600006;173.447189;55.910927;37.805096;1;36855;
32;450;447185;61254;0;55.911396;37.805012;187.699997;174.275909;55.910927;37.805096;1;55790;
32;451;448179;61255;0;55.911396;37.805019;187.399994;174.793625;55.910927;37.805096;1;58812;
32;452;449175;61256;0;55.911400;37.805019;187.100006;174.834320;55.910927;37.805096;1;7501;
32;453;450170;61257;0;55.911400;37.805023;186.800003;175.090668;55.910927;37.805096;1;25590;
32;454;451160;61258;0;55.911400;37.805031;186.500000;175.605698;55.910927;37.805096;1;3171;
32;455;452162;61259;0;55.911400;37.805035;186.399994;175.862000;55.910927;37.805096;1;61034;
32;456;453157;61260;0;55.911400;37.805038;186.199997;176.120407;55.910927;37.805096;1;33381;
32;457;454162;61261;0;55.911400;37.805054;186.000000;177.152023;55.910927;37.805096;1;45374;
32;458;455162;61262;0;55.911396;37.805088;187.300003;179.482788;55.910927;37.805096;1;464;
32;459;456152;61263;0;55.911392;37.805122;188.699997;178.156998;55.910927;37.805096;1;43280;
32;460;457130;61264;0;55.911388;37.805145;189.399994;176.554108;55.910927;37.805096;1;17069;
32;461;458124;61265;0;55.911385;37.805153;189.699997;175.992523;55.910927;37.805096;1;54701;
32;462;459120;61266;0;55.911381;37.805157;189.100006;175.689392;55.910927;37.805096;1;63516;
32;463;460110;61267;0;55.911373;37.805164;189.000000;175.071640;55.910927;37.805096;1;5298;
32;464;461105;61268;0;55.911373;37.805176;189.199997;174.256134;55.910927;37.805096;1;13318;
32;465;462111;61269;0;55.911373;37.805183;189.600006;173.713028;55.910927;37.805096;1;63739;
32;466;463117;61270;0;55.911373;37.805195;189.399994;172.900650;55.910927;37.805096;1;49962;
32;467;464107;61271;0;55.911369;37.805206;189.399994;172.023407;55.910927;37.805096;1;6822;
32;468;465101;61272;0;55.911366;37.805225;189.300003;170.590897;55.910927;37.805096;1;63888;
32;469;466096;61273;0;55.911362;37.805237;188.800003;169.689880;55.910927;37.805096;1;45956;
32;470;467070;61274;0;55.911354;37.805244;188.399994;168.956253;55.910927;37.805096;1;64474;
32;471;468071;61275;0;55.911346;37.805252;187.399994;168.199768;55.910927;37.805096;1;47617;
32;472;469061;61276;0;55.911343;37.805267;186.399994;166.971771;55.910927;37.805096;1;13272;
32;473;470067;61277;0;55.911335;37.805275;185.699997;166.169327;55.910927;37.805096;1;20622;
32;474;471067;61278;0;55.911331;37.805279;185.000000;165.758743;55.910927;37.805096;1;21340;
32;475;472058;61279;0;55.911327;37.805279;184.500000;165.628571;55.910927;37.805096;1;59960;
32;476;473051;61280;0;55.911324;37.805279;183.899994;165.496017;55.910927;37.805096;1;24494;
32;477;474063;61281;0;55.911316;37.805286;183.100006;164.636993;55.910927;37.805096;1;65505;
32;478;475054;61282;0;55.911304;37.805302;182.399994;163.000824;55.910927;37.805096;1;8909;
32;479;476053;61283;0;55.911297;37.805309;181.500000;162.069305;55.910927;37.805096;1;63891;
32;480;477023;61284;0;55.911285;37.805313;180.800003;161.228775;55.910927;37.805096;1;12148;
32;481;478036;61285;0;55.911274;37.805317;180.300003;160.341492;55.910927;37.805096;1;55252;
32;482;479036;61286;0;55.911266;37.805317;180.100006;159.935150;55.910927;37.805096;1;49538;
32;483;480028;61287;0;55.911266;37.805317;180.000000;159.935150;55.910927;37.805096;1;35170;
32;484;481026;61288;0;55.911270;37.805321;180.000000;159.824783;55.910927;37.805096;1;24788;
32;485;482020;61289;0;55.911274;37.805325;180.100006;159.718048;55.910927;37.805096;1;37742;
32;486;483011;61290;0;55.911274;37.805328;180.000000;159.408524;55.910927;37.805096;1;39927;
32;487;484010;61291;0;55.911278;37.805332;180.000000;159.307999;55.910927;37.805096;1;32957;
32;488;485006;61292;0;55.911278;37.805336;180.100006;159.003098;55.910927;37.805096;1;5840;
32;489;486017;61293;0;55.911278;37.805340;180.199997;158.699265;55.910927;37.805096;1;11996;
32;490;486992;61294;0;55.911274;37.805328;180.600006;159.408524;55.910927;37.805096;1;26162;
32;491;487983;61295;0;55.911274;37.805321;180.899994;160.029037;55.910927;37.805096;1;61237;
32;492;488981;61296;0;55.911270;37.805317;181.199997;160.139893;55.910927;37.805096;1;44695;
32;493;489977;61297;0;55.911266;37.805317;181.199997;159.935150;55.910927;37.805096;1;7120;
32;494;490967;61298;0;55.911259;37.805321;181.300003;159.188019;55.910927;37.805096;1;54452;
32;495;491966;61299;0;55.911255;37.805325;181.500000;158.642746;55.910927;37.805096;1;41461;
32;496;492958;61300;0;55.911251;37.805325;181.600006;158.414597;55.910927;37.805096;1;48844;
32;497;493967;61301;0;55.911247;37.805325;181.699997;158.181717;55.910927;37.805096;1;25856;
32;498;494966;61302;0;55.911240;37.805325;180.399994;157.701233;55.910927;37.805096;1;57815;
32;499;495960;61303;0;55.911232;37.805325;179.500000;157.199677;55.910927;37.805096;1;59805;
32;500;496939;61304;0;55.911224;37.805325;179.699997;156.677139;55.910927;37.805096;1;58422;
32;501;497934;61305;0;55.911221;37.805325;179.699997;156.406998;55.910927;37.805096;1;8091;
32;502;498925;61306;0;55.911217;37.805325;179.300003;156.130890;55.910927;37.805096;1;4507;
32;503;499923;61307;0;55.911209;37.805328;178.699997;155.202148;55.910927;37.805096;1;29165;
32;504;500919;61308;0;55.911201;37.805332;179.300003;154.236313;55.910927;37.805096;1;23118;
32;505;501933;61309;0;55.911190;37.805340;179.100006;152.531479;55.910927;37.805096;1;54185;
32;506;502928;61310;0;55.911182;37.805347;178.899994;151.095871;55.910927;37.805096;1;14986;
32;507;503919;61311;0;55.911175;37.805359;178.800003;149.247986;55.910927;37.805096;1;61051;
32;508;504933;61312;0;55.911171;37.805370;178.800003;147.766953;55.910927;37.805096;1;27811;
32;509;505924;61313;0;55.911163;37.805386;178.899994;145.508942;55.910927;37.805096;1;7382;
32;510;506898;61314;0;55.911156;37.805397;179.000000;143.573914;55.910927;37.805096;1;23620;
32;511;507896;61315;0;55.911140;37.805405;179.500000;140.968048;55.910927;37.805096;1;31653;
32;512;508889;61316;0;55.911133;37.805416;180.100006;138.915848;55.910927;37.805096;1;6702;
32;513;509900;61317;0;55.911121;37.805428;180.899994;136.284821;55.910927;37.805096;1;17200;
32;514;510893;61318;0;55.911110;37.805439;181.500000;133.577850;55.910927;37.805096;1;6523;
32;515;511884;61319;0;55.911102;37.805454;182.100006;131.124039;55.910927;37.805096;1;8777;
32;516;512888;61320;0;55.911098;37.805466;183.000000;129.614944;55.910927;37.805096;1;38736;
32;517;513879;61321;0;55.911095;37.805477;183.500000;128.133179;55.910927;37.805096;1;58998;
32;518;514874;61322;0;55.911095;37.805481;183.699997;127.856712;55.910927;37.805096;1;26207;
32;519;515872;61323;0;55.911095;37.805489;183.899994;127.313614;55.910927;37.805096;1;25748;
32;520;516842;61324;0;55.911091;37.805492;184.300003;126.415588;55.910927;37.805096;1;56182;
32;521;517853;61325;0;55.911087;37.805500;184.300003;125.257774;55.910927;37.805096;1;35171;
32;522;518846;61326;0;55.911079;37.805508;184.100006;123.456825;55.910927;37.805096;1;29293;
32;523;519841;61327;0;55.911076;37.805511;183.600006;122.552956;55.910927;37.805096;1;9778;
32;524;520841;61328;0;55.911064;37.805511;183.100006;120.509392;55.910927;37.805096;1;1900;
32;525;521843;61329;0;55.911053;37.805515;183.399994;118.157898;55.910927;37.805096;1;52856;
32;526;522837;61330;0;55.911041;37.805527;183.300003;115.345512;55.910927;37.805096;1;20270;
32;527;523839;61331;0;55.911034;37.805534;183.000000;113.480530;55.910927;37.805096;1;6713;
32;528;524829;61332;0;55.911026;37.805534;182.199997;111.967995;55.910927;37.805096;1;10357;
32;529;525840;61333;0;55.911022;37.805538;182.199997;111.032608;55.910927;37.805096;1;62950;
32;530;526810;61334;0;55.911022;37.805538;182.100006;111.032608;55.910927;37.805096;1;62936;
32;531;527804;61335;0;55.911022;37.805542;181.899994;110.868408;55.910927;37.805096;1;2921;
32;532;528804;61336;0;55.911018;37.805542;181.800003;110.101791;55.910927;37.805096;1;8910;
32;533;529796;61337;0;55.911018;37.805542;181.699997;110.101791;55.910927;37.805096;1;35164;
32;534;530789;61338;0;55.911018;37.805542;181.699997;110.101791;55.910927;37.805096;1;6781;
32;535;531787;61339;0;55.911018;37.805542;181.000000;110.101791;55.910927;37.805096;1;13264;
32;536;532777;61340;0;55.911015;37.805546;180.199997;109.175659;55.910927;37.805096;1;2296;
32;537;533790;61341;0;55.911015;37.805546;180.399994;109.175659;55.910927;37.805096;1;38466;
32;538;534783;61342;0;55.911015;37.805550;180.500000;109.026176;55.910927;37.805096;1;59517;
32;539;535780;61343;0;55.911015;37.805550;180.399994;109.026176;55.910927;37.805096;1;43439;
32;540;536757;61344;0;55.911015;37.805550;180.399994;109.026176;55.910927;37.805096;1;64999;
