flag; num; time_ms; bme_temp; bme_press; photorez; ds_temp; status; find; crc
1;63;20096;2601;99151;0;251;3;0;4359
1;64;20427;2601;99152;0;252;3;0;62841
1;65;20768;2601;99152;0;252;3;0;56170
1;66;21084;2602;99153;0;252;3;0;51284
1;67;21310;2602;99153;0;252;3;0;56237
1;68;21628;2602;99153;0;252;3;0;53485
1;69;21866;2602;99153;0;252;3;0;55963
1;70;22197;2602;99152;0;252;3;0;64300
1;71;22511;2602;99152;0;252;3;0;19910
1;72;22830;2602;99151;0;252;3;0;28729
1;73;23080;2602;99150;0;252;3;0;64622
1;74;23394;2602;99148;0;252;3;0;22569
1;75;23708;2602;99148;0;252;3;0;41466
1;76;24063;2602;99149;0;252;3;0;40616
1;77;24378;2602;99149;0;252;3;0;56248
1;78;24692;2602;99149;0;252;3;0;10468
1;79;25032;2602;99150;0;252;3;0;12470
1;80;25265;2602;99149;0;252;3;0;63368
1;81;25580;2602;99149;0;252;3;0;13260
1;82;25806;2602;99149;0;252;3;0;13461
1;83;26126;2603;99149;0;252;3;0;26508
1;84;26359;2603;99150;0;252;3;0;6292
1;85;26584;2603;99151;0;252;3;0;32602
1;86;27008;2603;99152;0;252;3;0;58239
1;87;27345;2604;99153;0;252;3;0;45451
1;88;27571;2604;99153;0;252;3;0;54860
1;89;27996;2604;99153;0;252;3;0;35160
1;90;28329;2604;99153;0;252;3;0;60016
1;91;28562;2604;99153;0;252;3;0;2174
1;92;28983;2605;99153;0;252;3;0;6742
1;93;29213;2605;99152;0;252;3;0;28315
1;94;29550;2605;99151;0;252;3;0;400
1;95;29970;2605;99150;0;252;3;0;23010
1;96;30200;2605;99149;0;252;3;0;51460
1;97;30515;2606;99148;0;252;3;0;32420
1;98;30748;2606;99148;0;252;3;0;48130
1;99;30974;2606;99147;0;252;3;0;56938
1;100;31293;2606;99146;0;252;3;0;50559
1;101;31607;2606;99146;0;252;3;0;28052
1;102;31967;2607;99145;0;252;3;0;392
1;103;32282;2607;99144;0;252;3;0;40145
1;104;32596;2607;99144;0;252;3;0;908
1;105;32950;2607;99144;0;252;3;0;53252
1;106;33266;2607;99144;0;252;3;0;12716
1;107;33599;2608;99144;0;252;3;0;9290
1;108;33938;2608;99142;0;252;3;0;15808
1;109;34253;2608;99141;0;252;3;0;41146
1;110;34483;2608;99141;0;252;3;0;34220
1;111;34902;2608;99139;0;252;3;0;39965
1;112;35140;2608;99137;0;252;3;0;12595
1;113;35365;2608;99136;0;253;3;0;8605
1;114;35683;2608;99134;0;253;3;0;2329
1;115;35999;2609;99134;0;253;3;0;37997
1;116;36248;2609;99132;0;252;3;0;32282
1;117;36563;2609;99132;0;252;3;0;34426
1;118;36882;2609;99130;0;252;3;0;28500
1;119;37108;2609;99128;0;253;3;0;28139
1;120;37341;2609;99127;0;253;3;0;20269
1;121;37660;2609;99125;0;253;3;0;59654
1;122;37991;2609;99124;0;253;3;0;51169
1;123;38336;2609;99122;0;253;3;0;65162
1;124;38651;2610;99122;0;253;3;0;30536
1;125;38877;2610;99121;0;252;3;0;36246
1;126;39192;2610;99121;0;252;3;0;62926
1;127;39427;2610;99122;0;252;3;0;4945
1;128;39867;2610;99121;0;253;3;0;38334
1;129;40182;2610;99119;0;253;3;0;35079
1;130;40519;2610;99117;0;253;3;0;55604
1;131;40850;2610;99115;0;253;3;0;39836
1;132;41166;2610;99112;0;253;3;0;26592
1;133;41495;2610;99110;0;253;3;0;43795
1;134;41838;2611;99110;0;253;3;0;63905
1;135;42157;2611;99108;0;253;4;1;49929
1;136;42387;2611;99107;0;253;4;1;12270
1;137;42829;2611;99106;0;253;4;1;6784
1;138;43145;2611;99105;0;253;4;1;41700
1;139;43370;2611;99105;0;253;4;1;20983
1;140;43813;2612;99105;0;253;4;1;27699
1;141;44144;2612;99104;0;253;4;1;14229
1;142;44462;2612;99103;0;253;4;1;60052
1;143;44778;2612;99102;0;253;4;1;16131
1;144;45031;2612;99101;0;253;4;1;41435
1;145;45346;2612;99101;0;253;4;1;22166
1;146;45769;2613;99100;0;253;4;1;21449
1;147;46019;2613;99100;0;253;4;1;33574
1;148;46338;2613;99099;0;253;4;1;51409
1;149;46778;2613;99099;0;253;4;1;43928
1;150;47118;2613;99099;0;253;4;1;39205
1;151;47433;2613;99099;0;253;4;1;58804
1;152;47764;2614;99099;0;253;4;1;10762
1;153;48079;2614;99099;0;253;4;1;35842
1;154;48316;2614;99099;0;253;4;1;64956
1;155;48541;2614;99098;0;253;4;1;32558
1;156;48861;2614;99097;0;253;4;1;44418
1;157;49176;2614;99097;0;253;4;1;37107
1;158;49424;2614;99095;0;253;4;1;40637
1;159;49740;2614;99093;0;253;4;1;43713
1;160;50055;2614;99091;0;253;4;1;14317
1;161;50281;2614;99090;0;253;4;1;2166
1;162;50517;2614;99088;0;253;4;1;38010
1;163;50836;2614;99087;0;253;4;1;58568
1;164;51167;2614;99085;0;253;4;1;6258
1;165;51508;2614;99084;0;253;4;1;52514
1;166;51824;2614;99082;0;253;4;1;40215
1;167;52049;2614;99082;0;253;4;1;51148
1;168;52364;2614;99081;0;253;4;1;16383
1;169;52702;2614;99081;0;253;4;1;3589
1;170;52932;2614;99081;0;253;4;1;11421
1;171;53247;2614;99080;0;253;4;1;5850
1;172;53691;2614;99079;0;253;4;1;28238
1;173;53917;2614;99077;0;253;4;1;42721
1;174;54232;2614;99075;0;253;4;1;42591
1;175;54671;2614;99070;0;253;4;1;55981
1;176;54910;2614;99069;0;253;4;1;27275
1;177;55225;2614;99067;0;253;4;1;6118
1;178;55665;2615;99065;0;253;4;1;24084
1;179;55898;2615;99063;0;253;4;1;45320
1;180;56213;2615;99062;0;253;4;1;34504
1;181;56439;2615;99060;0;253;4;1;1329
1;182;56754;2615;99059;0;253;4;1;11726
1;183;56987;2615;99059;0;253;4;1;45164
1;184;57321;2615;99059;0;253;4;1;51626
1;185;57636;2615;99058;0;253;4;1;10154
1;186;57952;2615;99058;0;253;4;1;34411
1;187;58205;2615;99058;0;253;4;1;1577
1;188;58624;2615;99059;0;253;4;1;38587
1;189;58943;2615;99058;0;253;4;1;44829
1;190;59195;2615;99058;0;253;4;1;14001
1;191;59614;2614;99058;0;253;4;1;13235
1;192;59945;2614;99059;0;253;4;1;18560
1;193;60283;2614;99060;0;253;4;1;20679
1;194;60598;2614;99061;0;253;4;1;52839
1;195;60824;2614;99061;0;5373;4;1;45140
1;196;61140;2614;99060;0;5373;4;1;1747
1;197;61379;2614;99060;0;5373;4;1;7239
1;198;61710;2614;99060;0;253;4;1;4435
1;199;62025;2614;99059;0;253;4;1;1046
1;200;62340;2614;99059;0;253;4;1;23141
1;201;62589;2614;99059;0;253;4;1;53528
1;202;62907;2614;99059;0;253;4;1;57724
1;203;63222;2614;99058;0;253;4;1;41753
1;204;63578;2614;99058;0;253;4;1;16554
1;205;63894;2614;99060;0;253;4;1;35825
1;206;64208;2614;99060;0;253;4;1;3060
1;207;64543;2613;99059;0;253;4;1;36602
1;208;64776;2613;99060;0;253;4;1;63920
1;209;65096;2613;99060;0;253;4;1;47078
1;210;65321;2613;99060;0;253;4;1;14630
1;211;65641;2613;99058;0;253;4;1;22632
1;212;65874;2613;99058;0;253;4;1;24166
1;213;66099;2613;99057;0;253;4;1;17450
1;214;66519;2613;99057;0;253;4;1;27016
1;215;66860;2613;99057;0;253;4;1;27413
1;216;67086;2613;99057;0;253;4;1;13503
1;217;67506;2612;99057;0;253;4;1;4468
1;218;67840;2612;99057;0;253;4;1;16773
1;219;68077;2613;99058;0;253;4;1;49783
1;220;68498;2613;99058;0;253;4;1;6072
1;221;68723;2613;99057;0;253;4;1;32046
1;222;69063;2613;99057;0;253;4;1;13961
1;223;69483;2613;99057;0;253;4;1;41069
1;224;69709;2612;99056;0;253;4;1;50143
1;225;70027;2612;99057;0;253;4;1;34797
1;226;70260;2612;99056;0;253;4;1;39512
1;227;70486;2612;99056;0;253;4;1;61861
1;228;70804;2612;99055;0;253;4;1;54499
1;229;71119;2612;99053;0;253;4;1;53848
1;230;71477;2612;99051;0;253;4;1;7454
1;231;71792;2612;99050;0;253;4;1;18748
1;232;72107;2612;99050;0;253;4;1;27394
1;233;72464;2612;99051;0;253;4;1;18688
1;234;72779;2612;99050;0;253;4;1;23525
1;235;73110;2612;99050;0;253;4;1;28585
1;236;73450;2612;99049;0;253;4;1;23454
1;237;73765;2612;99050;0;253;4;1;13545
1;238;73991;2612;99050;0;893;4;1;18951
1;239;74415;2612;99051;0;893;4;1;61190
1;240;74652;2612;99051;0;893;4;1;52859
1;241;74881;2612;99050;0;253;4;1;54213
1;242;75196;2612;99049;0;253;4;1;34658
1;243;75511;2612;99049;0;253;4;1;32514
1;244;75760;2612;99049;0;253;4;1;40855
1;245;76076;2612;99049;0;253;4;1;49699
1;246;76397;2612;99049;0;253;4;1;12424
1;247;76622;2612;99048;0;253;4;1;37854
1;248;76856;2612;99049;0;253;4;1;45410
1;249;77171;2612;99049;0;253;4;1;2411
1;250;77502;2612;99049;0;253;4;1;53072
1;251;77843;2612;99050;0;253;4;1;33777
1;252;78159;2612;99051;0;253;4;1;27422
1;253;78384;2612;99051;0;253;4;1;62197
1;254;78705;2612;99050;0;253;4;1;39038
1;255;78940;2612;99050;0;253;4;1;50822
1;256;79376;2612;99049;0;253;4;1;7107
1;257;79691;2612;99049;0;253;4;1;48587
1;258;80028;2612;99049;0;253;4;1;21106
1;259;80359;2612;99050;0;253;4;1;45186
1;260;80678;2612;99050;0;253;4;1;21018
1;261;81008;2612;99050;0;253;4;1;57555
1;262;81350;2612;99051;0;253;4;1;21241
1;263;81665;2612;99051;0;253;4;1;13869
1;264;81891;2612;99051;0;253;4;1;2502
1;265;82334;2612;99052;0;253;4;1;18449
1;266;82649;2612;99052;0;253;4;1;55542
1;267;82879;2612;99052;0;258;4;1;42140
1;268;83329;2612;99052;0;258;4;1;39271
1;269;83660;2612;99052;0;253;4;1;12112
1;270;83975;2612;99051;0;253;4;1;39913
1;271;84290;2612;99051;0;253;4;1;50876
1;272;84543;2612;99051;0;253;4;1;15088
1;273;84858;2612;99050;0;253;4;1;49132
1;274;85282;2612;99050;0;253;4;1;60482
1;275;85530;2612;99050;0;253;4;1;32515
1;276;85845;2612;99050;0;253;4;1;24706
1;277;86281;2612;99052;0;253;4;1;8128
1;278;86618;2612;99052;0;253;4;1;53934
1;279;86934;2612;99052;0;253;4;1;59393
1;280;87269;2612;99054;0;252;4;1;19324
1;281;87587;2612;99054;0;252;4;1;16202
1;282;87824;2612;99055;0;252;4;1;11778
1;283;88049;2612;99054;0;253;4;1;9961
1;284;88365;2612;99054;0;253;4;1;40797
1;285;88679;2612;99053;0;253;4;1;3877
1;286;88928;2612;99053;0;253;4;1;42927
1;287;89244;2612;99053;0;253;4;1;32696
1;288;89563;2612;99053;0;253;4;1;10224
1;289;89788;2612;99053;0;253;4;1;9994
1;290;90022;2612;99053;0;253;4;1;17915
1;291;90338;2612;99053;0;253;4;1;48236
1;292;90668;2612;99052;0;253;4;1;29443
1;293;91012;2612;99053;0;253;4;1;38507
1;294;91335;2612;99051;0;253;4;1;13346
1;295;91560;2612;99051;0;253;4;1;62369
1;296;91875;2612;99052;0;253;4;1;22082
1;297;92218;2612;99051;0;253;4;1;28961
1;298;92443;2612;99052;0;253;4;1;44632
1;299;92758;2612;99051;0;253;4;1;7625
1;300;93202;2612;99052;0;253;4;1;62812
1;301;93427;2612;99052;0;253;4;1;36783
1;302;93745;2612;99053;0;253;4;1;52295
1;303;94182;2613;99054;0;253;4;1;25414
1;304;94415;2613;99054;0;253;4;1;2266
1;305;94733;2613;99054;0;253;4;1;16228
1;306;95170;2613;99055;0;253;4;1;16571
1;307;95407;2613;99054;0;253;4;1;48654
1;308;95721;2613;99054;0;253;4;1;13949
1;309;95951;2613;99054;0;20733;4;1;11098
1;310;96267;2613;99055;0;20733;4;1;39849
1;311;96499;2613;99055;0;20733;4;1;26793
1;312;96829;2613;99054;0;253;4;1;17091
1;313;97145;2613;99054;0;253;4;1;3956
1;314;97460;2614;99055;0;253;4;1;24177
1;315;97709;2613;99056;0;253;4;1;45074
1;316;98135;2614;99056;0;253;4;1;2330
1;317;98450;2614;99055;0;253;4;1;18992
1;318;98700;2614;99055;0;253;4;1;27465
1;319;99121;2613;99054;0;253;4;1;58530
1;320;99455;2613;99054;0;253;4;1;10967
1;321;99792;2614;99054;0;253;4;1;43773
1;322;100112;2614;99054;0;253;4;1;4248
1;323;100338;2614;99054;0;253;4;1;23373
1;324;100653;2614;99054;0;253;4;1;54239
1;325;100886;2614;99054;0;253;4;1;29112
1;326;101225;2614;99054;0;253;4;1;1061
1;327;101539;2614;99055;0;253;4;1;17460
1;328;101855;2614;99056;0;253;4;1;1696
1;329;102104;2614;99056;0;253;4;1;16988
1;330;102422;2614;99056;0;253;4;1;44856
1;331;102736;2614;99056;0;253;4;1;49995
1;332;103090;2614;99056;0;2813;4;1;60536
1;333;103409;2614;99056;0;2813;4;1;54113
1;334;103723;2614;99056;0;2813;4;1;20739
1;335;104055;2615;99056;0;253;4;1;59396
1;336;104294;2615;99055;0;253;4;1;2737
1;337;104609;2615;99055;0;253;4;1;22294
1;338;104835;2615;99054;0;273;4;1;36398
1;339;105151;2614;99054;0;273;4;1;7044
1;340;105386;2615;99054;0;273;4;1;33207
1;341;105611;2615;99054;0;253;4;1;56644
1;342;106031;2614;99054;0;253;4;1;9676
1;343;106369;2614;99054;0;253;4;1;31393
1;344;106598;2614;99054;0;253;4;1;2596
1;345;107019;2614;99055;0;253;4;1;56423
1;346;107352;2614;99055;0;253;4;1;20832
1;347;107589;2615;99055;0;253;4;1;26872
1;348;108010;2614;99054;0;253;4;1;24157
1;349;108236;2614;99054;0;253;4;1;13889
1;350;108573;2614;99054;0;253;4;1;5008
1;351;108998;2614;99054;0;253;4;1;17808
1;352;109223;2614;99054;0;253;4;1;1023
1;353;109538;2614;99055;0;253;4;1;34531
1;354;109771;2614;99055;0;253;4;1;14220
1;355;110001;2614;99056;0;253;4;1;25450
1;356;110316;2615;99058;0;253;4;1;59031
1;357;110630;2615;99060;0;253;4;1;5520
1;358;110993;2615;99062;0;253;4;1;53154
1;359;111312;2615;99064;0;253;4;1;49772
1;360;111626;2615;99066;0;253;4;1;14492
1;361;111980;2615;99068;0;253;4;1;39193
1;362;112296;2615;99070;0;253;4;1;26723
1;363;112625;2615;99071;0;253;4;1;14310
1;364;112968;2615;99071;0;253;4;1;39230
1;365;113284;2615;99072;0;253;4;1;13750
1;366;113509;2615;99072;0;253;4;1;19326
1;367;113929;2615;99073;0;253;4;1;3341
1;368;114167;2616;99073;0;253;4;1;6512
1;369;114392;2616;99073;0;253;4;1;59038
1;370;114706;2616;99073;0;253;4;1;33358
1;371;115022;2616;99075;0;253;4;1;63067
1;372;115276;2616;99076;0;253;4;1;11376
1;373;115591;2616;99078;0;253;4;1;50370
1;374;115906;2616;99080;0;253;4;1;42569
1;375;116133;2616;99081;0;253;4;1;16019
1;376;116366;2616;99083;0;253;4;1;22136
1;377;116681;2617;99085;0;253;4;1;40574
1;378;117018;2616;99086;0;253;4;1;42994
1;379;117356;2616;99088;0;253;4;1;44972
1;380;117671;2616;99089;0;253;4;1;56292
1;381;117897;2616;99090;0;253;4;1;52416
1;382;118212;2616;99090;0;253;4;1;47770
1;383;118445;2617;99090;0;253;4;1;6751
1;384;118885;2617;99090;0;253;4;1;19980
1;385;119203;2617;99090;0;253;4;1;53879
1;386;119544;2617;99091;0;253;4;1;16448
1;387;119875;2617;99092;0;253;4;1;4964
1;388;120191;2617;99094;0;253;4;1;51063
1;389;120524;2617;99096;0;253;4;1;16754
1;390;120865;2617;99098;0;253;4;1;8843
1;391;121180;2617;99099;0;253;4;1;644
1;392;121406;2617;99100;0;253;4;1;3223
1;393;121852;2617;99102;0;253;4;1;29655
1;394;122168;2617;99103;0;253;4;1;53921
1;395;122393;2617;99104;0;253;4;1;48231
1;396;122836;2617;99106;0;253;4;1;53913
1;397;123171;2617;99107;0;253;4;1;47182
1;398;123485;2617;99107;0;253;4;1;40280
1;399;123807;2617;99107;0;253;4;1;17067
1;400;124056;2617;99107;0;253;4;1;49894
1;401;124371;2618;99108;0;253;4;1;40183
1;402;124791;2618;99111;0;253;4;1;23014
1;403;125040;2618;99111;0;253;4;1;35917
1;404;125355;2618;99112;0;253;4;1;46462
1;405;125790;2618;99114;0;253;4;1;29406
1;406;126132;2617;99116;0;253;4;1;17610
1;407;126447;2617;99119;0;253;4;1;39480
1;408;126782;2617;99120;0;253;4;1;10385
1;409;127097;2618;99122;0;253;4;1;51490
1;410;127332;2618;99122;0;253;4;1;55677
1;411;127557;2618;99123;0;253;4;1;7046
1;412;127879;2618;99123;0;253;4;1;8309
1;413;128197;2617;99123;0;253;4;1;144
1;414;128446;2617;99123;0;253;4;1;13957
1;415;128761;2617;99124;0;253;4;1;9152
1;416;129077;2617;99124;0;253;4;1;17580
1;417;129303;2618;99125;0;253;4;1;14525
1;418;129536;2618;99125;0;253;4;1;52831
1;419;129855;2618;99127;0;253;4;1;53098
1;420;130190;2618;99129;0;253;4;1;3193
1;421;130527;2617;99130;0;253;4;1;48122
1;422;130843;2618;99132;0;253;4;1;31814
1;423;131072;2618;99133;0;253;4;1;43359
1;424;131387;2617;99132;0;253;4;1;10371
1;425;131725;2617;99133;0;253;4;1;30431
1;426;131951;2617;99134;0;253;4;1;16843
1;427;132270;2617;99133;0;253;4;1;5983
1;428;132712;2617;99133;0;253;4;1;34665
1;429;132938;2617;99132;0;253;4;1;13533
1;430;133257;2617;99133;0;253;4;1;24228
1;431;133692;2617;99132;0;253;4;1;39418
1;432;133926;2617;99132;0;253;4;1;4983
1;433;134240;2617;99131;0;253;4;1;38402
1;434;134680;2617;99132;0;253;4;1;20673
1;435;134915;2617;99131;0;253;4;1;42864
1;436;135233;2616;99130;0;253;4;1;917
1;437;135459;2617;99131;0;253;4;1;36166
1;438;135775;2616;99130;0;253;4;1;5310
1;439;136008;2616;99131;0;253;4;1;54883
1;440;136338;2616;99131;0;253;4;1;9220
1;441;136663;2616;99131;0;253;4;1;31057
1;442;136978;2616;99131;0;253;4;1;36958
1;443;137228;2616;99131;0;253;4;1;52230
1;444;137647;2615;99131;0;253;4;1;25155
1;445;137963;2615;99132;0;253;4;1;17952
1;446;138275;2615;99133;0;253;4;1;9166
1;447;138695;2615;99135;0;253;4;1;704
1;448;138928;2615;99135;0;253;4;1;63894
1;449;139247;2615;99136;0;253;4;1;11447
1;450;139500;2615;99135;0;253;4;1;17204
1;451;139831;2615;99135;0;1533;4;1;16700
1;452;140147;2614;99135;0;1533;4;1;44520
1;453;140488;2614;99133;0;1533;4;1;57318
1;454;140714;2614;99133;0;253;4;1;56389
1;455;141033;2613;99131;0;253;4;1;40292
1;456;141348;2612;99130;0;253;4;1;10023
1;457;141706;2612;99130;0;252;4;1;53787
1;458;142021;2612;99130;0;252;4;1;50668
1;459;142336;2612;99131;0;252;4;1;55399
1;460;142694;2612;99131;0;252;4;1;27670
1;461;143013;2612;99131;0;252;4;1;58222
1;462;143351;2612;99131;0;252;4;1;32395
1;463;143667;2612;99132;0;252;4;1;45209
1;464;143904;2612;99132;0;252;4;1;60815
1;465;144235;2612;99132;0;252;4;1;21894
1;466;144655;2612;99132;0;252;4;1;57523
1;467;144894;2612;99131;0;252;4;1;44540
1;468;145120;2612;99132;0;252;4;1;44366
1;469;145439;2612;99132;0;252;4;1;64990
1;470;145763;2612;99131;0;252;4;1;37080
1;471;146015;2612;99131;0;252;4;1;16401
1;472;146330;2612;99131;0;252;4;1;39282
1;473;146645;2612;99130;0;252;4;1;31233
1;474;146871;2612;99130;0;10493;4;1;56635
1;475;147114;2612;99130;0;10493;4;1;8466
1;476;147433;2611;99130;0;10493;4;1;12291
1;477;147764;2611;99131;0;251;4;1;13090
1;478;148079;2611;99131;0;251;4;1;31068
1;479;148316;2611;99132;0;251;4;1;13823
1;480;148647;2610;99131;0;251;4;1;55105
1;481;148961;2609;99131;0;251;4;1;29847
1;482;149307;2609;99130;0;251;4;1;44654
1;483;149643;2609;99129;0;251;4;1;41882
1;484;149958;2608;99130;0;251;4;1;41030
1;485;150273;2608;99130;0;251;4;1;50322
1;486;150631;2608;99129;0;251;4;1;32957
1;487;150950;2607;99128;0;251;4;1;25031
1;488;151280;2607;99128;0;251;4;1;10210
1;489;151623;2606;99129;0;251;4;1;13894
1;490;151943;2606;99128;0;251;4;1;48167
1;491;152173;2606;99128;0;251;4;1;39087
1;492;152621;2606;99129;0;251;4;1;49734
1;493;152936;2605;99129;0;251;4;1;20662
1;494;153162;2605;99128;0;250;4;1;42277
1;495;153582;2604;99128;0;250;4;1;6655
1;496;153824;2604;99127;0;250;4;1;38134
1;497;154050;2604;99127;0;250;4;1;65291
1;498;154365;2603;99126;0;250;4;1;41146
1;499;154685;2603;99126;0;250;4;1;13842
1;500;154941;2603;99127;0;250;4;1;31840
1;501;155260;2602;99126;0;250;4;1;49150
1;502;155575;2602;99126;0;250;4;1;23520
1;503;155800;2602;99126;0;250;4;1;20551
1;504;156042;2601;99126;0;250;4;1;41506
1;505;156357;2601;99126;0;250;4;1;6602
1;506;156582;2601;99126;0;250;4;1;46798
1;507;156898;2600;99125;0;250;4;1;1627
1;508;157136;2600;99125;0;250;4;1;38823
1;509;157570;2600;99125;0;250;4;1;19984
1;510;157886;2599;99125;0;250;4;1;25283
1;511;158126;2599;99126;0;250;4;1;29187
1;512;158352;2599;99125;0;250;4;1;36066
1;513;158676;2598;99126;0;250;4;1;64716
1;514;158991;2598;99127;0;250;4;1;46597
1;515;159244;2598;99126;0;250;4;1;26936
1;516;159560;2597;99126;0;250;4;1;3882
1;517;159875;2597;99126;0;250;4;1;46367
1;518;160101;2597;99126;0;250;4;1;47481
1;519;160343;2596;99126;0;250;4;1;51599
1;520;160658;2596;99126;0;250;4;1;4332
1;521;160989;2596;99125;0;250;4;1;21292
1;522;161304;2595;99125;0;250;4;1;28715
1;523;161541;2595;99125;0;250;4;1;52331
1;524;161876;2595;99125;0;20732;4;1;16695
1;525;162190;2594;99125;0;20732;4;1;17078
1;526;162410;2594;99126;0;20732;4;1;22407
1;527;162648;2594;99126;0;20732;4;1;8827
1;528;162874;2594;99126;0;250;4;1;3556
1;529;163189;2593;99126;0;250;4;1;14784
1;530;163508;2593;99126;0;250;4;1;15203
1;531;163761;2593;99126;0;250;4;1;7730
1;532;164076;2593;99126;0;250;4;1;3599
1;533;164516;2592;99127;0;250;4;1;62023
1;534;164753;2592;99127;0;250;4;1;22794
1;535;165072;2592;99127;0;250;4;1;34668
1;536;165508;2591;99126;0;250;4;1;27246
1;537;165849;2591;99127;0;250;4;1;30307
1;538;166169;2591;99128;0;250;4;1;54882
1;539;166500;2590;99127;0;250;4;1;40989
1;540;166819;2590;99127;0;250;4;1;51332
1;541;167058;2590;99127;0;250;4;1;19685
1;542;167284;2589;99126;0;250;4;1;22383
1;543;167599;2589;99126;0;250;4;1;16646
1;544;167915;2589;99126;0;250;4;1;10344
1;545;168173;2589;99125;0;250;4;1;46801
1;546;168487;2588;99125;0;250;4;1;61187
1;547;168806;2588;99125;0;250;4;1;61918
1;548;169032;2588;99126;0;250;4;1;762
1;549;169272;2587;99126;0;250;4;1;58574
1;550;169587;2587;99126;0;250;4;1;45233
1;551;169817;2587;99126;0;250;4;1;23644
1;552;170132;2587;99126;0;250;4;1;54033
1;553;170475;2586;99125;0;250;4;1;14090
1;554;170700;2586;99125;0;250;4;1;58347
1;555;171020;2586;99125;0;250;4;1;30019
1;556;171467;2586;99126;0;250;4;1;25888
1;557;171697;2585;99126;0;250;4;1;24580
1;558;172012;2585;99126;0;250;4;1;2143
1;559;172478;2585;99126;0;250;4;1;9633
1;560;172792;2585;99127;0;250;4;1;38289
1;561;173111;2584;99126;0;250;4;1;27565
1;562;173442;2584;99126;0;250;4;1;12520
1;563;173680;2584;99125;0;250;4;1;62859
1;564;173999;2583;99126;0;250;4;1;48555
1;565;174224;2583;99125;0;250;4;1;46569
1;566;174540;2583;99125;0;250;4;1;52560
1;567;174778;2583;99125;0;250;4;1;49993
1;568;175114;2583;99125;0;250;4;1;31704
1;569;175433;2583;99125;0;250;4;1;17601
1;570;175775;2582;99125;0;250;4;1;28590
1;571;176001;2582;99125;0;250;4;1;58056
1;572;176421;2582;99125;0;250;4;1;42337
1;573;176736;2582;99125;0;250;4;1;47197
1;574;176989;2582;99125;0;5370;4;1;17750
1;575;177413;2581;99125;0;5370;4;1;30018
1;576;177744;2581;99125;0;250;4;1;17028
1;577;177989;2581;99125;0;250;4;1;31188
1;578;178409;2581;99124;0;250;4;1;41493
1;579;178634;2581;99124;0;250;4;1;55562
1;580;178950;2580;99123;0;250;4;1;33590
