flag; num; time_ms; accl_x; accl_y; accl_z; gyro_x; gyro_y; gyro_z; mag_x; mag_y; mag_z; crc
48;561;185490;-2044;474;304;171;-5;-98;-856;554;-1462;55179
48;562;185910;-2071;321;314;21;-216;147;-871;551;-1476;13000
48;563;186140;-1807;413;438;13;-224;215;-861;617;-1500;52869
48;564;186475;-2138;574;421;275;-144;556;-856;610;-1499;37118
48;565;186792;-1724;1170;588;141;-230;696;-758;807;-1567;27287
48;566;187017;-1477;1301;549;113;-3;-63;-683;841;-1547;22556
48;567;187335;-1716;1274;374;321;155;-530;-657;840;-1554;15774
48;568;187898;-1706;932;346;33;-147;-221;-751;726;-1482;22847
48;569;188212;-2144;749;384;-65;104;210;-797;691;-1501;9772
48;570;188526;-1590;793;501;-45;-57;-15;-778;736;-1522;30497
48;571;188886;-1890;886;393;-540;-54;233;-778;751;-1533;51165
48;572;189201;-2204;627;202;-470;-38;2677;-869;595;-1525;33406
48;573;189531;-720;1520;674;-188;-21;1602;-489;1039;-1663;16710
48;574;189867;-981;1744;676;91;139;-599;-291;1047;-1686;14954
48;575;190186;-891;1654;463;425;-91;-320;-367;1020;-1662;16016
48;576;190516;-1327;1764;541;240;-14;-215;-421;997;-1635;53287
48;577;190853;-1184;1568;518;41;-113;58;-455;993;-1611;22700
48;578;191167;-1001;1468;557;-13;-117;172;-459;991;-1628;23937
48;579;191393;-1331;1758;426;124;195;-170;-443;1004;-1602;65382
48;580;191817;-1241;1511;494;-9;-184;203;-481;979;-1614;2565
48;581;192048;-1127;1627;434;123;-28;31;-469;981;-1596;15754
48;582;192273;-1301;1645;345;108;-38;-8;-458;976;-1571;24636
48;583;192702;-1348;1407;369;-147;34;-284;-516;953;-1557;36680
48;584;193162;-1430;1624;247;-47;-157;297;-554;935;-1525;62845
48;585;193477;-1704;1403;-88;116;402;-93;-591;879;-1398;56709
48;586;193793;-1685;1036;-100;197;101;-292;-652;781;-1331;11989
48;587;194022;-1887;740;-220;-2;287;-563;-718;666;-1286;50534
48;588;194253;-1973;574;-407;12;131;-14;-775;587;-1227;48192
48;589;194674;-1813;498;-493;-35;-45;70;-749;596;-1159;37582
48;590;194900;-2003;509;-494;-32;-168;31;-741;595;-1179;52523
48;591;195238;-1872;587;-419;9;-152;113;-753;614;-1194;14167
48;592;195780;-1982;607;-437;50;-23;42;-761;597;-1200;42498
48;593;196094;-1934;510;-333;74;-25;-121;-769;605;-1210;4464
48;594;196429;-1913;506;-359;-6;-126;78;-779;602;-1226;55374
48;595;196769;-1907;436;-285;63;-150;-134;-784;600;-1233;41233
48;596;197083;-1947;477;-110;108;-249;-127;-800;566;-1278;30035
48;597;197434;-1845;416;-17;151;-292;126;-835;578;-1347;1095
48;598;197750;-1976;410;164;-118;-226;41;-834;602;-1374;33804
48;599;198065;-1986;384;217;-31;-216;43;-837;576;-1416;48446
48;600;198399;-1884;411;519;149;-254;-86;-860;579;-1468;37356
48;601;198736;-1855;575;429;-273;-548;557;-839;641;-1535;4870
48;602;199051;-1626;656;589;-133;-221;-106;-814;671;-1559;38212
48;603;199280;-1985;831;568;-229;-401;496;-814;677;-1579;11889
48;604;199721;-1574;884;652;65;137;-125;-761;758;-1623;12228
48;605;200051;-1949;910;645;87;-93;-48;-783;725;-1611;45842
48;606;200366;-1812;814;660;187;71;-199;-782;725;-1613;7081
48;607;200707;-1756;739;592;-40;-76;-181;-800;677;-1579;56958
48;608;200941;-1869;660;436;76;-160;-164;-825;645;-1587;36649
48;609;201255;-1970;58;414;-147;146;-835;-871;466;-1496;20839
48;610;201572;-1952;-743;13;761;348;-1388;-892;0;-1337;39516
48;611;201822;-1477;-1237;96;51;-191;154;-773;-123;-1312;17865
48;612;202136;-1715;-1227;-58;210;49;88;-777;-64;-1283;35843
48;613;202678;-1856;-983;-147;-73;-49;-63;-824;38;-1263;23967
48;614;202909;-1816;-802;-164;-3;-78;259;-814;63;-1252;57710
48;615;203223;-1876;-878;-131;26;1;5;-829;62;-1250;2111
48;616;203663;-1869;-898;-145;-40;-19;-48;-829;52;-1261;61866
48;617;203999;-1865;-869;-139;-29;-11;10;-817;53;-1255;28441
48;618;204314;-1861;-885;-140;6;-33;-3;-822;47;-1261;33313
48;619;204653;-1875;-906;-143;16;-33;2;-825;41;-1245;48824
48;620;204968;-1862;-894;-142;6;-44;-17;-810;49;-1249;61445
48;621;205199;-1870;-885;-144;11;-41;-20;-813;47;-1254;48834
48;622;205530;-1867;-882;-134;56;-76;8;-821;55;-1252;45413
48;623;205846;-1869;-889;-116;-1;-36;-22;-822;54;-1245;57930
48;624;206301;-1861;-902;-135;18;-50;-4;-828;49;-1251;57481
48;625;206621;-1866;-920;-149;0;-47;-21;-823;57;-1263;9979
48;626;206940;-1873;-896;-138;41;-28;1;-815;53;-1265;44945
48;627;207166;-1870;-860;-124;24;-49;9;-820;51;-1263;59436
48;628;207504;-1872;-864;-116;-32;-23;1;-823;58;-1259;52966
48;629;207819;-1868;-879;-125;-16;-44;20;-817;61;-1263;32198
48;630;208045;-1870;-868;-128;41;-56;-20;-822;56;-1258;22539
48;631;208597;-1882;-868;-126;24;-35;-14;-826;53;-1266;27444
48;632;208928;-1883;-870;-124;9;-42;-5;-830;59;-1267;1498
48;633;209246;-1884;-865;-124;2;-42;-22;-828;67;-1267;12556
48;634;209585;-1882;-885;-130;9;-26;-2;-830;59;-1263;43053
48;635;209811;-1881;-868;-124;17;-44;-8;-827;60;-1255;46550
48;636;210126;-1874;-884;-123;18;-38;-15;-820;59;-1267;12118
48;637;210829;-1860;-885;-136;16;-36;-8;-821;66;-1266;13669
48;638;211143;-1876;-904;-138;19;-31;-23;-829;62;-1266;47995
48;639;211579;-1909;-894;-136;8;-45;3;-821;55;-1254;55620
48;640;212046;-1876;-878;-131;7;-44;-7;-829;54;-1256;3579
48;641;212595;-1876;-876;-145;8;-46;-3;-823;64;-1263;1069
48;642;212913;-1876;-866;-131;1;-48;-13;-831;62;-1267;44621
48;643;213145;-1878;-869;-136;17;-31;-9;-830;69;-1265;21355
48;644;213581;-1883;-867;-134;10;-35;-14;-828;68;-1247;55844
48;645;213896;-1878;-872;-141;19;-32;-6;-835;64;-1270;11685
48;646;214246;-1884;-859;-142;1;-42;-1;-826;64;-1263;51349
48;647;214562;-1886;-864;-143;12;-36;-7;-824;72;-1256;38815
48;648;214878;-1882;-869;-140;15;-40;-14;-824;72;-1255;13195
48;649;215232;-1886;-852;-141;16;-39;-8;-821;68;-1265;38994
48;650;215548;-1886;-852;-140;9;-45;-14;-820;66;-1257;1436
48;651;215867;-1888;-865;-143;6;-48;-9;-824;66;-1259;34353
48;652;216097;-1870;-860;-124;11;-50;45;-818;73;-1266;64334
48;653;216541;-1865;-825;-125;-91;-53;42;-835;101;-1250;37403
48;654;216872;-1874;-833;-126;-43;-50;-71;-818;72;-1252;31290
48;655;217186;-1895;-782;-168;-63;-109;-34;-825;76;-1242;50852
48;656;217523;-1893;-822;-167;0;-61;-48;-825;69;-1243;11775
48;657;217858;-1872;-893;-158;13;-46;-3;-821;71;-1247;17589
48;658;218172;-1911;-817;-149;1;-51;33;-821;70;-1248;31103
48;659;218514;-1905;-789;-161;-12;-6;11;-818;68;-1248;26104
48;660;218740;-1883;-840;-156;4;-81;-14;-814;80;-1248;47895
48;661;219055;-1890;-836;-156;0;-52;-10;-810;75;-1251;40446
48;662;219490;-1892;-834;-159;23;-48;-5;-826;72;-1249;59213
48;663;219721;-1894;-863;-166;29;-36;1;-819;74;-1249;63073
48;664;220037;-1888;-845;-164;9;-35;-9;-815;72;-1243;56613
48;665;220480;-1896;-839;-162;8;-49;4;-831;83;-1238;42117
48;666;220815;-1901;-807;-165;32;-35;-6;-815;70;-1234;13888
48;667;221130;-1886;-841;-139;4;-44;41;-820;69;-1246;52555
48;668;221465;-1888;-853;-148;3;-47;23;-826;69;-1265;19576
48;669;221800;-1914;-843;-141;81;-36;-67;-816;65;-1259;18357
48;670;222341;-1849;-924;-138;145;3;-30;-809;20;-1238;30820
48;671;222656;-1642;-1148;-130;432;200;-927;-801;-51;-1261;11848
48;672;222887;-1482;-1403;-190;-31;249;-775;-748;-208;-1223;26515
48;673;223116;-1452;-1470;-169;-6;-109;-135;-678;-208;-1224;54267
48;674;223432;-1487;-1470;-102;25;-27;232;-624;-220;-1258;50778
48;675;223748;-1226;-1631;-43;-1;-44;340;-649;-272;-1264;33349
48;676;223997;-1336;-1585;-48;28;-25;-550;-668;-271;-1265;64867
48;677;224320;-1464;-1491;-53;21;-33;-276;-643;-243;-1260;16971
48;678;224636;-1377;-1564;-50;11;-43;122;-610;-255;-1267;64490
48;679;224862;-1345;-1579;-44;12;-38;90;-628;-269;-1268;12806
48;680;225302;-1322;-1601;-52;14;-38;-48;-629;-272;-1268;11435
48;681;225742;-1321;-1605;-53;14;-38;12;-637;-268;-1267;13360
48;682;226056;-1233;-1666;-51;18;-37;-162;-607;-307;-1265;12365
48;683;226394;-1151;-1734;-52;17;-35;-215;-576;-324;-1275;59700
48;684;226623;-992;-1814;-48;12;-41;44;-551;-357;-1272;40034
48;685;226939;-1034;-1795;-49;16;-41;98;-546;-343;-1274;24153
48;686;227394;-732;-1931;-50;14;-42;36;-454;-405;-1260;34855
48;687;227709;-820;-1912;-45;19;-37;-178;-460;-405;-1255;27685
48;688;228024;-820;-1855;-47;17;-37;-87;-463;-400;-1274;60767
48;689;228382;-803;-1910;-39;16;-36;-48;-474;-424;-1273;37717
48;690;228697;-822;-1908;-38;87;134;-73;-460;-404;-1275;58498
48;691;229012;-807;-1913;-41;17;-35;-78;-447;-416;-1264;39545
48;692;229347;-792;-1916;-44;16;-38;-38;-439;-414;-1263;5143
48;693;229578;-808;-1911;-43;14;-39;-24;-445;-415;-1275;56048
48;694;229893;-764;-1920;-50;12;-40;43;-443;-417;-1270;57888
48;695;230224;-822;-1905;-46;11;-48;7;-460;-409;-1269;17506
48;696;230665;-856;-1893;-49;12;-41;26;-457;-397;-1280;42221
48;697;230999;-852;-1884;-42;15;-38;4;-465;-397;-1285;60184
48;698;231314;-861;-1888;-48;15;-38;-15;-472;-398;-1284;53138
48;699;231650;-851;-1896;-48;13;-40;-3;-464;-393;-1284;56210
48;700;231876;-842;-1896;-48;13;-41;10;-462;-403;-1272;53486
48;701;232307;-833;-1899;-45;14;-38;-29;-461;-400;-1268;16217
48;702;232638;-820;-1905;-54;-7;-86;26;-452;-396;-1272;32492
48;703;232869;-822;-1907;-48;14;-41;-25;-459;-405;-1268;28507
48;704;233293;-828;-1907;-47;13;-39;2;-455;-399;-1284;9095
48;705;233624;-825;-1901;-51;14;-40;-4;-464;-394;-1264;9942
48;706;233960;-835;-1904;-42;12;-44;-49;-454;-409;-1273;957
48;707;234276;-818;-1905;-46;13;-37;7;-460;-408;-1276;42502
48;708;234502;-832;-1897;-45;13;-40;30;-457;-404;-1282;7871
48;709;234821;-895;-1879;-49;19;-35;-191;-476;-390;-1273;62348
48;710;235157;-848;-1892;-46;13;-39;68;-464;-415;-1281;62322
48;711;235383;-852;-1892;-51;14;-39;13;-474;-408;-1285;25448
48;712;235698;-863;-1887;-46;13;-40;-1;-464;-409;-1280;19687
48;713;236265;-846;-1891;-47;16;-37;-30;-484;-406;-1274;40468
48;714;236580;-856;-1891;-55;14;-39;-2;-469;-405;-1284;38592
48;715;236895;-862;-1890;-45;12;-41;3;-470;-406;-1284;7906
48;716;237247;-854;-1893;-48;15;-36;-54;-488;-387;-1281;5807
48;717;237566;-838;-1895;-44;14;-40;-15;-473;-398;-1280;4199
48;718;237896;-835;-1900;-47;12;-41;63;-468;-394;-1286;747
48;719;238232;-816;-1903;-49;2;-65;-40;-474;-396;-1271;18093
48;720;238548;-829;-1903;-50;13;-40;-14;-471;-406;-1287;35432
48;721;238778;-824;-1900;-46;15;-38;4;-467;-407;-1284;62019
48;722;239093;-839;-1899;-45;13;-40;0;-455;-406;-1270;49689
48;723;239324;-838;-1898;-50;16;-38;-17;-461;-401;-1283;53753
48;724;239764;-839;-1898;-50;13;-39;-4;-465;-397;-1280;39522
48;725;240187;-834;-1894;-44;13;-40;-2;-466;-400;-1283;30945
48;726;240543;-843;-1895;-47;13;-40;-7;-464;-405;-1269;60734
48;727;240859;-845;-1892;-45;15;-38;2;-468;-413;-1270;16080
48;728;241178;-843;-1895;-47;16;-37;-8;-472;-392;-1270;17797
48;729;241529;-843;-1897;-48;14;-38;-10;-474;-401;-1271;19800
48;730;241844;-840;-1896;-47;15;-39;4;-476;-406;-1278;27150
48;731;242160;-827;-1898;-45;15;-37;-27;-467;-398;-1291;53434
48;732;242386;-872;-1890;-47;14;-40;19;-485;-396;-1271;36031
48;733;242723;-895;-1872;-42;13;-39;29;-485;-406;-1261;1845
48;734;243163;-1030;-1818;-46;15;-38;-49;-514;-374;-1269;957
48;735;243477;-970;-1843;-25;0;-59;172;-502;-383;-1257;57246
48;736;243708;-963;-1838;-47;15;-37;-116;-514;-374;-1266;16819
48;737;243928;-949;-1844;-44;13;-39;-47;-504;-386;-1278;21055
48;738;244153;-942;-1848;-41;14;-38;6;-508;-396;-1267;24985
48;739;244469;-876;-1857;-56;-36;-150;22;-498;-399;-1268;22131
48;740;244804;-898;-1867;-47;15;-38;-30;-499;-395;-1287;19159
48;741;245135;-892;-1872;-47;15;-39;-27;-488;-392;-1280;45808
48;742;245450;-901;-1873;-41;9;-54;-65;-493;-396;-1290;32969
48;743;245784;-981;-1838;-49;13;-43;48;-496;-375;-1272;51023
48;744;246120;-935;-1849;-46;17;-36;-98;-513;-380;-1282;6370
48;745;246439;-943;-1850;-48;12;-40;49;-513;-380;-1277;52892
48;746;246770;-939;-1848;-45;14;-37;-23;-505;-380;-1268;5289
48;747;247106;-1005;-1817;-47;11;-42;93;-522;-370;-1271;39518
48;748;247421;-982;-1824;-46;14;-40;-3;-528;-371;-1278;54341
48;749;247647;-987;-1820;-46;14;-40;90;-536;-362;-1280;38489
48;750;248095;-1015;-1808;-44;13;-39;-32;-533;-367;-1269;62227
48;751;248534;-1019;-1804;-43;12;-41;101;-532;-367;-1274;38966
48;752;248958;-1008;-1810;-49;13;-41;58;-529;-361;-1286;16974
48;753;249189;-1006;-1813;-44;15;-37;-25;-536;-363;-1286;36081
48;754;249415;-1003;-1814;-43;13;-39;-16;-534;-360;-1280;21859
48;755;249730;-1007;-1811;-50;13;-40;-6;-532;-375;-1277;24927
48;756;250046;-1012;-1810;-47;13;-40;-14;-539;-368;-1278;47468
48;757;250292;-1019;-1819;-46;12;-40;6;-544;-364;-1274;2671
48;758;250607;-1002;-1816;-48;13;-40;-2;-535;-367;-1289;45471
48;759;250927;-993;-1820;-44;16;-36;-21;-526;-371;-1282;38340
48;760;251153;-991;-1819;-45;14;-38;-6;-533;-361;-1273;62
48;761;251491;-990;-1823;-47;15;-38;-12;-533;-374;-1286;15516
48;762;252037;-1004;-1819;-47;15;-37;7;-534;-369;-1287;27494
48;763;252351;-1007;-1813;-48;14;-38;-18;-540;-365;-1275;872
48;764;252582;-1011;-1811;-46;16;-37;-1;-538;-362;-1278;16223
48;765;253018;-1020;-1805;-48;13;-38;2;-536;-360;-1276;60319
48;766;253332;-1022;-1803;-47;13;-40;-6;-537;-350;-1279;51159
48;767;253683;-1032;-1804;-48;15;-37;4;-546;-355;-1277;45973
48;768;254006;-1027;-1801;-49;14;-38;6;-532;-357;-1266;40466
48;769;254321;-1014;-1806;-46;15;-38;-37;-527;-361;-1274;63032
48;770;254672;-1010;-1807;-47;15;-38;-16;-544;-365;-1279;18474
48;771;254988;-1010;-1808;-47;13;-38;-22;-532;-365;-1281;41278
48;772;255303;-1018;-1808;-49;14;-39;-17;-522;-355;-1277;40827
48;773;255529;-1013;-1811;-48;14;-38;11;-525;-362;-1266;44372
48;774;255981;-1021;-1804;-47;14;-37;-4;-530;-368;-1263;55614
48;775;256311;-1022;-1805;-46;14;-40;-13;-540;-353;-1288;16192
48;776;256630;-1014;-1810;-44;13;-39;-5;-533;-359;-1280;14443
48;777;256980;-1020;-1809;-48;13;-39;10;-539;-361;-1273;24925
48;778;257311;-1050;-1789;-44;-11;-78;75;-545;-354;-1280;18071
48;779;257626;-1068;-1792;-27;-26;-104;274;-558;-346;-1279;24140
48;780;257962;-1228;-1680;-47;7;-46;288;-608;-315;-1272;10935
48;781;258188;-1401;-1545;-54;11;-41;91;-621;-255;-1256;54553
48;782;258503;-1416;-1508;-50;8;-45;279;-648;-229;-1274;46882
48;783;258939;-1716;-1152;-38;19;-31;-307;-789;-90;-1262;45880
48;784;259172;-1782;-1071;-46;15;-35;-123;-786;-88;-1257;5901
48;785;259491;-1770;-1093;-57;-29;-67;13;-774;-93;-1255;14836
48;786;259926;-1838;-983;-31;8;-46;155;-795;-45;-1258;48768
48;787;260265;-1899;-855;-19;-137;-124;363;-805;18;-1271;21944
48;788;260580;-1816;-1003;-41;16;-32;-172;-836;-30;-1287;20947
48;789;260912;-1827;-976;-39;-141;-118;-500;-822;-22;-1279;23303
48;790;261246;-1708;-1185;-42;18;-31;-239;-806;-89;-1287;63390
48;791;261788;-1497;-1438;-49;19;-33;-161;-741;-181;-1284;22066
48;792;262110;-1872;-884;-114;67;-25;827;-793;22;-1290;24532
48;793;262342;-1958;-726;-3;-268;-147;899;-839;161;-1290;16805
48;794;262568;-2068;-297;-30;43;-33;-76;-864;282;-1309;3073
48;795;262884;-2071;-195;-4;63;-28;-3;-882;323;-1300;33322
48;796;263199;-2016;85;-437;183;359;469;-831;461;-1165;16604
48;797;263445;-1949;695;-527;86;44;245;-782;513;-1126;39008
48;798;263665;-1961;496;-411;93;-197;31;-758;544;-1146;64178
48;799;263979;-1938;563;-357;-48;-193;-23;-760;561;-1172;46551
48;800;264313;-1961;583;-204;31;-318;-30;-787;572;-1251;26080
48;801;264755;-1985;589;-108;45;-66;-34;-807;576;-1262;13036
48;802;265189;-1992;547;-76;13;-46;-62;-801;579;-1273;25102
48;803;265505;-1993;535;-80;22;-34;-27;-810;553;-1276;1671
48;804;265841;-2028;300;-32;93;-78;-58;-820;542;-1265;772
48;805;266067;-2011;507;-88;20;-41;31;-824;550;-1267;59243
48;806;266381;-1991;523;-66;23;-48;-46;-807;553;-1273;49003
48;807;266839;-2020;493;-77;11;-29;75;-810;546;-1266;32187
48;808;267156;-2069;22;-26;-84;-64;-320;-848;440;-1298;29021
48;809;267475;-2081;72;-13;51;-39;16;-866;404;-1325;20847
48;810;267829;-2011;-567;-71;-297;-117;-471;-857;193;-1309;57194
48;811;268144;-2056;-244;-22;7;-44;194;-875;301;-1317;47017
48;812;268459;-2057;-227;-16;15;-40;-34;-853;310;-1325;51524
48;813;268790;-2058;-222;-28;-11;-41;39;-869;313;-1315;46465
48;814;269021;-2063;-154;-21;3;-36;344;-871;338;-1312;28368
48;815;269336;-2069;-108;-18;20;-36;55;-855;348;-1310;52350
48;816;269672;-2065;-131;-11;14;-39;-7;-866;345;-1317;25080
48;817;270116;-2069;-103;-37;-25;-42;2;-867;346;-1310;13361
48;818;270447;-2071;-114;-18;9;-38;4;-868;362;-1318;16659
48;819;270763;-2065;-130;-18;6;-42;-57;-870;346;-1327;26097
48;820;271098;-2067;-126;-21;2;-38;36;-873;359;-1317;52960
48;821;271324;-2065;-125;-20;15;-39;-69;-871;347;-1335;35841
48;822;271753;-2067;-142;-24;16;-42;-72;-869;351;-1321;13512
48;823;272082;-2071;-147;-16;15;-40;-47;-860;351;-1317;3096
48;824;272313;-2067;-164;-23;8;-37;30;-868;347;-1321;43958
48;825;272738;-2067;-164;-17;12;-37;57;-871;346;-1331;54841
48;826;273072;-2071;-143;-24;15;-37;9;-875;356;-1319;7772
48;827;273409;-2063;-143;-19;11;-39;-18;-859;347;-1324;4098
48;828;273725;-2064;-146;-25;16;-36;-18;-871;351;-1325;17762
48;829;273950;-2064;-154;-21;16;-37;-11;-871;354;-1315;1621
48;830;274265;-2063;-152;-17;18;-38;-81;-865;348;-1332;37592
48;831;274602;-2065;-139;-19;29;-34;60;-870;346;-1325;26705
48;832;274828;-2069;-131;-22;13;-35;32;-874;354;-1322;12759
48;833;275146;-2069;-141;-20;7;-38;0;-865;354;-1313;37815
48;834;275712;-2069;-124;-19;11;-38;7;-862;356;-1298;31425
48;835;276030;-2065;-142;-25;15;-38;-8;-861;347;-1320;13516
48;836;276345;-2068;-141;-17;14;-37;4;-873;349;-1310;37612
